2023-01-01	22.5265793208688	75.53907328514052
2023-01-02	19.409728879858783	31.02362917554585
2023-01-03	19.122795900530953	88.02329508463318
2023-01-04	16.522612484526494	66.90348123810577
2023-01-05	22.399257384336742	63.14634353949799
2023-01-06	27.04349862673403	47.75699001533567
2023-01-07	16.93350678263109	85.757500294187
2023-01-08	23.1094952769305	45.95433764020746
2023-01-09	12.934507354263928	79.6887967930017
2023-01-10	13.996132171354782	89.10652076022791
2023-01-11	11.17015886780472	77.00379873088835
2023-01-12	34.26828606926582	61.13939522318591
2023-01-13	10.096508787756527	33.96445583110032
2023-01-14	14.464499201441408	58.34482735026438
2023-01-15	25.32166882792481	56.29535681830221
2023-01-16	12.034239971332632	42.16776247121972
2023-01-17	32.04741257742081	55.41525820285827
2023-01-18	27.990503946057203	51.46547304482032
2023-01-19	34.159749285947335	39.82105566909891
2023-01-20	22.69088868101912	56.482448599949166
2023-01-21	17.51009207896218	45.76799737946934
2023-01-22	23.737514319881786	61.323745240935864
2023-01-23	33.27046793244933	32.10960358297165
2023-01-24	23.019035931046513	84.37388518723705
2023-01-25	16.68017579655797	78.98185833119136
2023-01-26	31.93496972935299	63.154879950630274
2023-01-27	19.29796871281153	81.10851496543458
2023-01-28	10.034583749974978	87.74370442864803
2023-01-29	16.1921255623079	36.63133764315963
2023-01-30	17.95583772942656	67.84990850458823
2023-01-31	31.469436705797555	89.87964005613952
2023-02-01	21.462579176661123	89.27335016001157
2023-02-02	21.11468219528252	66.19937953744468
2023-02-03	18.402556659997185	37.681252227049
2023-02-04	32.01695307617699	64.99156985943169
2023-02-05	33.625669423509784	30.123878134465304
2023-02-06	34.79725822886573	41.934680080011574
2023-02-07	19.41853167402467	87.36738957359759
2023-02-08	34.153686140679284	49.82643435617064
2023-02-09	29.796989240772533	68.30340634661691
2023-02-10	26.89222869110667	46.85156967793456
2023-02-11	16.122236985502486	86.86931322669537
2023-02-12	15.411431523605245	73.71352379696921
2023-02-13	14.151195613031142	49.779069454884755
2023-02-14	33.06891525563414	77.50568527082226
2023-02-15	17.351916559579152	36.48993146858026
2023-02-16	21.32735613622196	53.539136403927564
2023-02-17	22.34894584968059	43.27308766389554
2023-02-18	29.454289886256355	71.02358683656277
2023-02-19	31.105874038825604	36.14677690631582
2023-02-20	13.47681752871532	53.821549936960444
2023-02-21	20.67260900527684	46.598983812551374
2023-02-22	31.07137219588643	60.38057515942825
2023-02-23	30.45083264389596	50.993860830232734
2023-02-24	12.56034396131041	72.38463466002065
2023-02-25	13.909583721699075	31.474621458417964
2023-02-26	17.604967289985197	68.03921527835445
2023-02-27	11.883976727083509	43.8342773816292
2023-02-28	20.61657507101482	46.122541725410954
2023-03-01	12.690442628739547	78.01533621501142
2023-03-02	24.205439841746127	87.33410363882524
2023-03-03	16.1639234952789	48.993012601625196
2023-03-04	24.91082663374057	79.60831622214454
2023-03-05	12.938141072590941	36.239450278273985
2023-03-06	34.39709671046333	68.038899180443
2023-03-07	33.31403009643351	75.06193797209514
2023-03-08	19.794923464116643	39.35867568206739
2023-03-09	16.054464853152137	55.56014326017363
2023-03-10	16.25995532133932	83.5624298549389
2023-03-11	22.0848383800598	36.21470780690233
2023-03-12	10.999820047517924	31.085781492088508
2023-03-13	25.992627651878173	65.43512274287602
2023-03-14	20.207572708493622	56.13189243185601
2023-03-15	19.435164314722183	77.92135493303417
2023-03-16	30.23412428722996	85.4073322922464
2023-03-17	27.72588650458225	47.949218672628966
2023-03-18	33.8583453848173	53.304247030146314
2023-03-19	18.79840601239227	59.17632517975889
2023-03-20	32.438569116235136	65.28908762611796
2023-03-21	29.24917965625222	89.03122978089701
2023-03-22	18.935616289867824	71.8398150498031
2023-03-23	25.541635911331447	53.37291044073413
2023-03-24	17.21424894129239	45.826061187027726
2023-03-25	31.85999792687106	86.67754310532744
2023-03-26	12.810682930307781	38.13290598651038
2023-03-27	15.310859032351026	73.21595115028549
2023-03-28	14.575832301998028	85.52370151754644
2023-03-29	20.075650060107215	69.87993519206631
2023-03-30	28.63082400080323	55.38326640996727
2023-03-31	23.172686226304506	41.93945639552904
2023-04-01	22.19190808845519	52.048519335115635
2023-04-02	10.01364912242489	72.41230856520733
2023-04-03	20.635043133876366	68.97205345051782
2023-04-04	11.58884437090396	85.67856999590148
2023-04-05	15.206331303037096	82.0116548195625
2023-04-06	33.309848474012355	78.9690451359821
2023-04-07	15.384955108580954	84.68705252104573
2023-04-08	31.45844096585656	46.58022916422296
2023-04-09	30.072334289033357	52.17141240837897
2023-04-10	13.97865592355607	52.79363422716104
2023-04-11	25.14279893175697	63.62703532258681
2023-04-12	12.891546797625333	70.09309377256626
2023-04-13	28.197203959237786	47.20300098242366
2023-04-14	25.936556934305166	31.16774803855802
2023-04-15	30.298464042275484	53.95334301947456
2023-04-16	21.984613734729702	48.51167757326403
2023-04-17	32.871577195834575	86.53108314108287
2023-04-18	11.233723669710994	83.2959024326426
2023-04-19	17.322214125675366	81.61864070060517
2023-04-20	27.876314936629175	69.17998565671459
2023-04-21	20.45273029370002	50.657349881936334
2023-04-22	14.32378385677891	62.93095604395828
2023-04-23	12.68026863571365	78.91350244298236
2023-04-24	30.433477786540536	35.91662212336866
2023-04-25	21.828574461641104	78.06449281531829
2023-04-26	32.057091797977684	32.4707874796873
2023-04-27	28.33222835791815	78.98526187286134
2023-04-28	20.24315514076859	78.45382824959242
2023-04-29	19.33777535389209	33.060438529725346
2023-04-30	22.890958666281293	67.6296426877115
2023-05-01	32.22649882974322	60.147184458773836
2023-05-02	28.431964492854195	40.18917019030288
2023-05-03	10.128824106725581	38.90273626064254
2023-05-04	27.35394628422814	76.3955475640214
2023-05-05	32.98768517264551	64.06156493021064
2023-05-06	27.76139398761229	88.97994809499195
2023-05-07	14.425144539187398	88.93486663730064
2023-05-08	22.087953185686466	89.56001960785598
2023-05-09	13.507900448085486	37.11693110194595
2023-05-10	18.9748819584908	86.29536821783773
2023-05-11	33.427926048512944	44.67417654123377
2023-05-12	33.082632688967706	57.49273558551672
2023-05-13	17.070921304402074	75.44439334930355
2023-05-14	18.49077610415498	42.21725592463392
2023-05-15	25.00532170328235	63.9786963332598
2023-05-16	34.0799323815095	41.14900489355974
2023-05-17	13.69503335163476	36.284166400877595
2023-05-18	16.422916092166727	36.99351674577591
2023-05-19	31.838920682269286	51.458342090893126
2023-05-20	22.297305792708613	30.27929021023101
2023-05-21	32.47402730567579	55.49123527210137
2023-05-22	14.637947438079408	69.85182630486895
2023-05-23	23.316714686784017	54.10129110023932
2023-05-24	18.15674081623431	35.14767603119011
2023-05-25	17.9135639973119	33.76133172141843
2023-05-26	21.171924098654976	46.68699076589171
2023-05-27	20.82693622753171	40.158761432616046
2023-05-28	18.933671991948863	87.90569839307817
2023-05-29	32.87426925789046	39.0738134984451
2023-05-30	28.29360463582232	78.32774624429979
2023-05-31	28.188674783288242	65.16647650446869
2023-06-01	17.247836239798886	64.15721519905766
2023-06-02	24.44273560792101	60.72484295542708
2023-06-03	29.47948583254585	88.30578456683706
2023-06-04	29.889759213580327	51.83068650549827
2023-06-05	18.613261518857804	77.27494505723257
2023-06-06	29.271818914216198	63.31764644801758
2023-06-07	28.397347420193324	53.738020057543565
2023-06-08	13.537662140547507	87.32795599834685
2023-06-09	31.64863671416193	65.89895816188123
2023-06-10	21.03303675451027	37.135016528760815
2023-06-11	22.160261222216636	55.0523520598114
2023-06-12	21.209229472449934	76.89490366089646
2023-06-13	24.196150036937688	71.62482139435284
2023-06-14	25.529231184176368	84.98041979019445
2023-06-15	22.454489144073584	45.56264304849121
2023-06-16	31.66971358147739	75.49162298122943
2023-06-17	25.69336890488211	57.592512443671254
2023-06-18	20.035698732637996	64.41658481800893
2023-06-19	20.417293922717775	87.30280086037698
2023-06-20	30.270965378223785	88.75717919935065
2023-06-21	18.704798568663	81.69545783553382
2023-06-22	15.28636989456034	51.545825263817775
2023-06-23	11.484579700144732	83.26205014363919
2023-06-24	31.900671198014354	68.31655065848477
2023-06-25	32.96366127975875	55.79980682824279
2023-06-26	13.0030045540869	32.144560950029025
2023-06-27	18.36184353740287	76.20768745149493
2023-06-28	14.384301737881096	60.126334843446784
2023-06-29	12.897461720646994	77.17130996790365
2023-06-30	32.496668575000754	74.8813679605962
2023-07-01	11.421931478633887	77.61404208290111
2023-07-02	34.51214158672517	48.03906952180601
2023-07-03	12.411271517434605	78.04791594405785
2023-07-04	31.586766229839643	62.93077970797004
2023-07-05	24.162652674729067	58.39957202694859
2023-07-06	19.197937195446833	70.50755482924541
2023-07-07	18.55855941562895	31.281520976300897
2023-07-08	28.93410358094272	36.139008953255654
2023-07-09	17.864332375107182	47.53064191005132
2023-07-10	26.432972915428547	88.97940659747039
2023-07-11	22.933152087902002	38.384746731897295
2023-07-12	22.124141128951763	49.835778045552615
2023-07-13	32.52905426622904	33.063183881515414
2023-07-14	23.86612646550649	49.87613281756357
2023-07-15	30.671540076217372	49.2195771906499
2023-07-16	28.139338352537234	86.80843025667133
2023-07-17	10.96393115147496	80.70924521974322
2023-07-18	29.32775131263548	52.96585315456629
2023-07-19	15.421756252276015	31.48614348235492
2023-07-20	32.57874117128929	79.8618668397227
2023-07-21	11.073104765220801	69.63217062867241
2023-07-22	18.32680086185797	39.141869019078584
2023-07-23	12.493323680868851	89.76427626061124
2023-07-24	21.889727927121093	36.01400624544738
2023-07-25	30.500560896743796	82.02687249561977
2023-07-26	17.4546839915766	47.655969847781336
2023-07-27	13.77337243277604	56.12120797950942
2023-07-28	18.25667589242248	77.72739160657888
2023-07-29	30.3470035480159	70.65050135964061
2023-07-30	13.509598944983672	86.27186246664235
2023-07-31	15.684061226937544	67.268419527623
2023-08-01	11.721299112334348	35.86860968874316
2023-08-02	27.64275109974019	83.06162179451702
2023-08-03	19.88083108840842	76.14933149931547
2023-08-04	17.7709994285829	72.71222705359932
2023-08-05	27.965659758528798	33.22401284122412
2023-08-06	18.399438558506382	53.77336467970464
2023-08-07	28.194281830360453	40.04614916757235
2023-08-08	30.379984882857837	79.31423450447214
2023-08-09	15.44157108644346	72.03171736907177
2023-08-10	34.34546742114958	82.98465583914812
2023-08-11	14.05894869781667	87.99450641544983
2023-08-12	17.271022666418563	76.48485685154992
2023-08-13	14.494882270838541	89.65398499324573
2023-08-14	18.63764140890836	66.88619316865794
2023-08-15	22.00152219551889	32.22777623348687
2023-08-16	23.054396725052978	30.855090909017754
2023-08-17	31.3401510574068	50.526232512227324
2023-08-18	32.23619772039666	79.40830314405223
2023-08-19	15.502596519522658	81.96808237948386
2023-08-20	25.57235080464381	87.64875172936067
2023-08-21	12.78740143246789	33.9072881129291
2023-08-22	21.474246504551708	32.67426665925984
2023-08-23	18.058338451165454	84.79701578202202
2023-08-24	17.91251863634016	48.302801901771694
2023-08-25	22.064606042802524	63.47924403657796
2023-08-26	28.24569088823169	88.9466929800426
2023-08-27	11.729566469809738	54.0269120841554
2023-08-28	31.979333442185112	69.9522838985904
2023-08-29	28.370344365764026	54.05277381791912
2023-08-30	14.412484722226504	76.09167986776679
2023-08-31	33.47902272718426	61.66288353437195
2023-09-01	22.657805600584716	44.251388279180986
2023-09-02	34.99521445292413	46.278366075507975
2023-09-03	14.931486857518442	45.48355275230443
2023-09-04	23.372704959580034	61.93921969551364
2023-09-05	17.256201063998212	72.19134096093987
2023-09-06	17.604338934731164	86.95679400258852
2023-09-07	24.776634520849754	71.6452425049788
2023-09-08	33.04297667177083	76.87157063774345
2023-09-09	30.131596389479377	40.13556695187394
2023-09-10	28.098534962533147	52.443757500439546
2023-09-11	23.979344552542557	54.826813191495965
2023-09-12	33.05746259168619	71.18281380002838
2023-09-13	22.309035167272103	47.753518582612415
2023-09-14	31.845804458367954	48.19751528517997
2023-09-15	30.849541096915793	51.353349278452086
2023-09-16	15.345883670039663	78.61812489259393
2023-09-17	29.280636574147756	64.65540540260092
2023-09-18	10.30427892358147	34.51663678996407
2023-09-19	18.070738438702186	34.69476598142813
2023-09-20	15.739186117298745	52.27721665694996
2023-09-21	22.671573962182837	75.9954630363695
2023-09-22	28.42132904201964	71.32100558872082
2023-09-23	12.441909186193103	72.4789412790712
2023-09-24	22.87305504841921	76.0326039632458
2023-09-25	33.46030054235964	47.229162773179766
2023-09-26	15.716163774573637	62.89537691652528
2023-09-27	26.928528602785605	62.601158419006175
2023-09-28	24.82200676952894	74.37795007079696
2023-09-29	10.251592391402333	87.41223414633879
2023-09-30	21.89565489643057	46.67939668772796
2023-10-01	27.719259773526215	77.5969003654229
2023-10-02	11.099385800602265	69.59823291139574
2023-10-03	31.988037075593255	64.81427225180761
2023-10-04	23.002035415891825	76.49278676084413
2023-10-05	10.766526208142949	86.64194798568596
2023-10-06	15.610340298021004	32.20148507216478
2023-10-07	33.841892410682824	38.84400615079324
2023-10-08	24.557993326301382	75.37723389006695
2023-10-09	12.686814194220114	35.02748117460507
2023-10-10	17.18861255701404	60.96742204446558
2023-10-11	21.417590646512103	43.19164659849642
2023-10-12	10.523751731693261	46.45774223056509
2023-10-13	20.290387840343968	72.11042897666498
2023-10-14	22.236465885867453	31.811566396122696
2023-10-15	16.091946882030804	82.39916567411422
2023-10-16	24.715975007299665	56.6687373211362
2023-10-17	28.83100298980442	60.143597634426065
2023-10-18	15.895855602640887	62.402877821621516
2023-10-19	25.512497506999694	68.73265767476963
2023-10-20	25.99055607409354	50.69139519736488
2023-10-21	33.71350752822103	36.06644943380948
2023-10-22	29.456904182411094	49.10273619997059
2023-10-23	31.20863174475015	40.08852708136922
2023-10-24	22.26049771090688	63.36799076702844
2023-10-25	14.63371467448457	49.08171785762319
2023-10-26	34.89538232399087	87.4840306796061
2023-10-27	13.23389402596749	87.94405667881685
2023-10-28	21.786432983856635	67.20755283409449
2023-10-29	11.702327481052665	67.04983606003717
2023-10-30	33.59627143377049	89.12271387402635
2023-10-31	34.123123521210985	83.23698907411116
2023-11-01	27.98472655009934	75.90419694948841
2023-11-02	18.749821090754224	48.815436704562075
2023-11-03	16.35956002794061	51.93234168708458
2023-11-04	16.632583113426186	42.07600594565193
2023-11-05	13.18235063550187	59.22888761504248
2023-11-06	23.145223826918073	89.42211132837477
2023-11-07	13.545431892536937	84.72905718069532
2023-11-08	17.918266663836405	37.10096604116814
2023-11-09	25.66766189897762	31.511417357430368
2023-11-10	28.188590239768747	83.91826010449597
2023-11-11	10.606817615551531	62.23020767692245
2023-11-12	20.7528996094185	42.01139329250737
2023-11-13	26.303114871053477	70.41919617507813
2023-11-14	31.331149403962822	68.6533906757892
2023-11-15	21.88311955530206	37.32513641018803
2023-11-16	34.23014679294213	45.576014009857175
2023-11-17	16.64081368853618	33.604677858795476
2023-11-18	10.337717665667972	42.591628432208516
2023-11-19	22.093821617543405	37.93834049118377
2023-11-20	16.40284487550045	41.59417754847337
2023-11-21	30.592941800579233	71.12802875478701
2023-11-22	15.819316804527801	32.969984655664064
2023-11-23	17.765730457282658	36.11127691489299
2023-11-24	29.780685775477806	38.05041828469726
2023-11-25	27.878581300634	48.992467257488045
2023-11-26	23.951280916431564	47.92501865111646
2023-11-27	27.623701548068986	45.30382711899836
2023-11-28	20.465921589250662	75.03219920594498
2023-11-29	10.132751190366696	89.88136726548603
2023-11-30	10.283878212804813	62.038675417727745
2023-12-01	22.780544689342165	86.65216307483652
2023-12-02	12.082274492974982	53.79660672756388
2023-12-03	11.276887004231419	36.40094680816281
2023-12-04	34.13791597843684	54.52642976819024
2023-12-05	31.475065991451466	47.767666404881595
2023-12-06	13.800680680239239	59.60441773735069
2023-12-07	10.016605464755113	69.42262061498539
2023-12-08	33.54169488474391	57.66301314914449
2023-12-09	16.958132458002858	86.10963072466953
2023-12-10	14.647440071387438	83.0858893379628
2023-12-11	27.287702695788383	72.11865570997183
2023-12-12	12.722593471033155	59.38109474187295
2023-12-13	16.616239950070007	37.90123690886741
2023-12-14	34.37736700530117	53.820820006658
2023-12-15	25.986569361850258	72.26409236407042
2023-12-16	23.01694478706384	47.09313123322387
2023-12-17	19.947965370873444	36.23928465260523
2023-12-18	29.36252387210505	84.47390745063768
2023-12-19	13.523936913092342	72.54304858893268
2023-12-20	34.183445050924554	66.91658559810583
2023-12-21	31.52807520164467	77.54993433653499
2023-12-22	25.441424564231085	80.13876225500854
2023-12-23	11.072654760063955	59.0075398902614
2023-12-24	27.52139123619344	82.8712950845664
2023-12-25	32.83210852213702	84.98514064206633
2023-12-26	23.11442668696565	46.29306572548688
2023-12-27	18.855620545681568	66.45272158744766
2023-12-28	13.006933624486742	61.59504172922815
2023-12-29	28.872527603439206	62.276746749114146
2023-12-30	32.125546280295154	86.25978563787372
2023-12-31	12.506293601896214	48.31132216158174
